mean,std,max,min,peak_to_peak,skewness,kurtosis,energy,zero_crossings,entropy,peak_count,slope_changes,label
3.720013530076067,0.007645383991247546,3.7693686293708666,3.6786247393412426,0.09074389002962402,0.07204174898113833,3.859715684310739,13838.559115845375,0,1.9007237907512007,317,634,0
3.7197346436361456,0.008586932721152551,3.755973332995747,3.672162944284777,0.0838103887109698,-0.16420531030545532,2.3147385559035136,13836.49955448048,0,2.1139503676128277,333,667,0
3.7200181755540105,0.006837701855795567,3.767040991179318,3.6845549620388187,0.08248602914049918,1.2320999285770433,13.859327754124646,13838.581980618861,0,1.6787669994487922,333,666,0
3.7198106646587585,0.009011038642617637,3.748823505718061,3.6714231327326066,0.07740037298545444,-0.549524014408278,2.7545033467520517,13837.072579726451,0,2.227444957135091,331,661,0
3.7198898587450735,0.009021895266807028,3.7610849626879834,3.6808612420276523,0.08022372066033112,-0.127087017835392,1.3010596270306474,13837.661955788648,0,2.2189357605479385,331,663,0
3.7202273262815306,0.007793535189975457,3.749290566066972,3.678725108921982,0.07056545714499007,-0.2388767455613334,1.7889459328584758,13840.152098402585,0,2.19081094521925,335,670,0
3.719786388602941,0.008533327305372988,3.7510836602331157,3.6905536502994525,0.0605300099336632,0.002908300504970777,0.4908384908272727,13836.883594510611,0,2.4435527192763873,334,669,0
3.7199315725446174,0.006732885130992853,3.7606099794494487,3.6757503928826645,0.08485958656678427,0.10573729880462043,7.9833639230493425,13837.936236156458,0,1.7665451569664916,329,658,0
3.7199884643809606,0.005640474653748562,3.761387053554452,3.6930866402069595,0.06830041334749248,0.974382928636012,8.047327686457807,13838.345990081738,0,1.8271872562927431,337,674,0
3.7201818566592184,0.0059362655678103235,3.759153528365432,3.6905311986050435,0.06862232976038829,0.5297654523643819,8.009492860678602,13839.788285865323,0,1.8273099667953494,331,662,0
3.72011363294821,0.0079616017560752,3.7508323090125586,3.6791741111647553,0.07165819784780325,-0.47336146347160063,1.8573936551972219,13839.308829149653,0,2.190271265144783,326,651,0
3.7197587778811103,0.005924067267000628,3.7476751286756764,3.6845982232762644,0.06307690539941202,-0.711950780632561,5.651034874475247,13836.640460196557,0,1.96543626972874,338,676,0
3.7198616675876437,0.008539739501605446,3.7565380908461026,3.6872674992670613,0.06927059157904125,-0.0033219491066706205,1.6094581327207411,13837.443753138681,0,2.2809249587643867,349,699,0
3.7199872933768847,0.005572129567902361,3.752714829767582,3.69883662530795,0.053878204459631984,0.6741886955758298,4.735375725380087,13838.336511513402,0,2.061706624005671,328,655,0
3.7197863095126986,0.006881035951983116,3.7578560230142677,3.6806791040941493,0.07717691892011835,0.39895447984512844,6.847987983550974,13836.857537093878,0,1.8837526229852632,331,663,0
3.719939770195554,0.00839113351992079,3.7626368462525153,3.68067917079256,0.08195767545995514,0.21595071465141377,3.234678124275038,13838.022305004299,0,2.0773380850039564,330,660,0
3.719948678004357,0.008139509706085384,3.7630307365743767,3.6799083668764996,0.08312236969787712,0.30688923608553836,5.46655412412267,13838.084418604616,0,1.973433985338213,334,669,0
3.7203354068533248,0.008468229165727113,3.776536805262788,3.6796828303053304,0.09685397495745773,0.47196415056766733,5.407332456790478,13840.967250391699,0,1.8914045104967738,342,684,0
3.7202521742893553,0.009508993694348279,3.772141976974951,3.679796934421168,0.09234504255378306,0.439065604435458,3.463089708248135,13840.366661265756,0,2.082235377474572,332,664,0
3.720215989116626,0.006987725979819193,3.7563313751727034,3.6851844967228082,0.0711468784498952,0.2540893122272776,2.9359873719593503,13840.055833993367,0,2.051421410982622,320,639,0
3.7198929412166954,0.007751148123464224,3.7576712567088624,3.6770888220541913,0.08058243465467108,-0.2890977692556446,5.707411246277811,13837.663574411028,0,1.9684362311691732,327,654,0
3.7202670806829645,0.008068000753755945,3.7667266735184377,3.6844800411265926,0.08224663239184515,-0.00238002332619965,1.637041843883666,13840.452244249509,0,2.0802673405410688,333,665,0
3.7200342599694682,0.00766992913097519,3.759855768883066,3.6920550726701693,0.06780069621289675,0.2714753814730171,2.0199223831967092,13838.713723159462,0,2.2034651701707775,325,650,0
3.71952196639412,0.008403383797210043,3.7494459928586106,3.674428572588733,0.07501742026987746,-0.4060599490903093,1.9146630919102048,13834.914275347626,0,2.201779019609282,332,664,0
3.7201422765878287,0.006848232079675196,3.7542406071249856,3.676158607289531,0.0780819998354545,-0.5993730807708031,7.856116789362822,13839.505456338693,0,1.867080107927018,341,682,0
3.7199865360689515,0.00846350572056914,3.761106472469406,3.6813171411736505,0.0797893312957556,0.11688232993047425,2.415702273300754,13838.371459463357,0,2.132933629786656,326,652,0
3.7199762879870395,0.005687750497539693,3.748330151652132,3.685923735742513,0.06240641590961893,-0.3404359723820854,6.548800367091097,13838.255933691558,0,1.9053272528104486,322,643,0
3.71988327316134,0.007146591701422337,3.7591199260137786,3.6764622101025903,0.08265771591118831,-0.31058462003145687,6.700282606753509,13837.582639718474,0,1.8607355832075272,346,692,0
3.719417666028914,0.009149659413646675,3.7571510433503525,3.668956355194511,0.08819468815584175,-0.3726564019045496,2.5387602504958062,13834.151490635357,0,2.110031914433132,324,648,0
3.7205033619263967,0.008230841931494247,3.773531022084299,3.679407932648718,0.0941230894355809,0.28401672280907303,5.877874585697356,13842.21301286452,0,1.8792924394343031,323,646,0
3.720103873067093,0.008333058110430296,3.772502457309973,3.685274879393193,0.08722757791677971,0.9094473894088387,5.884075238733054,13839.242266266258,0,1.9675291350580848,333,667,0
3.720089145828149,0.006510774378709839,3.759295603674603,3.6766283800516013,0.08266722362300172,-0.2144675789745117,13.696593167084089,13839.105643091418,0,1.6457497756654238,331,663,0
3.7201968851635203,0.007716303036990892,3.775725771297739,3.68589399042788,0.08983178086985921,0.9816428377971205,6.544936547409499,13839.924405712918,0,1.874089164530316,326,651,0
3.7200143033932243,0.006106062872252255,3.7590153432228606,3.6830054150052662,0.07600992821759434,-0.13102287710007332,10.99549763431123,13838.543701453975,0,1.6853439683729161,312,623,0
3.7201973291184913,0.007748297815901514,3.7588234421309057,3.690172262578273,0.06865117955263278,0.4734552843178078,3.0259501213911006,13839.928203699401,0,2.1817659270764853,333,665,0
3.720130042338753,0.007765857323596788,3.755634868796169,3.685133783831269,0.07050108496489971,-0.16124716240813813,4.2426694505962015,13839.427840451302,0,2.104409525530276,334,668,0
3.7199691050732757,0.00686031773384815,3.7575205595921983,3.6922188928724835,0.06530166671971482,0.6219366255938695,4.673687261379485,13838.21720665908,0,2.0767759820984772,328,656,0
3.719806035655984,0.0070410176330274405,3.7649658940926707,3.686019674891974,0.07894621920069689,1.1657514119198322,9.147474357426816,13837.006518831997,0,1.837445462698043,337,674,0
3.719984429804991,0.007726243952275132,3.7498501199401924,3.6765668130861386,0.07328330685405371,-0.5434603604475077,2.393061915385485,13838.34385283717,0,2.1288684679234837,326,653,0
3.7200067437909103,0.005774633995125729,3.7569245956332336,3.6877731792169275,0.06915141641630607,0.37270101287181073,9.010517614558328,13838.483520247626,0,1.7940937694956336,331,661,0
3.719888007619027,0.007150924214421069,3.755252842703811,3.6768650268306518,0.07838781587315946,-0.3583868289108584,8.569455832162273,13837.61792494497,0,1.8541186691252565,332,665,0
3.7203177836972654,0.008423318735130676,3.7735480761149973,3.6877214929663724,0.0858265831486249,0.7924464503961453,5.40771710924872,13840.835363992644,0,2.000199138079852,330,659,0
3.7199154283549323,0.00618334062328702,3.753505046016058,3.678353248652636,0.07515179736342237,-0.5968976025948023,8.01476765159107,13837.809027814325,0,1.8026044215546249,320,640,0
3.7200627050218107,0.00792106815321189,3.7615279832675204,3.6827233175509266,0.07880466571659372,0.43986218434310154,4.342151291932499,13838.929272614881,0,2.0394221244342203,344,687,0
3.7202459281714506,0.0062913525279683635,3.751338455992692,3.674605657257766,0.076732798734926,-0.9634922127482918,9.650397248931855,13840.269347192887,0,1.7638036144271856,331,662,0
3.7201485001654637,0.00565122562718534,3.762835978458197,3.6965934061203756,0.06624257233782149,1.1867632643077404,9.26324037342931,13839.536799634436,0,1.8225907100986054,330,661,0
3.7200036943462544,0.007250020617450652,3.7582508679488034,3.6886748435601744,0.06957602438862898,-0.0011388749320605236,2.4755670991396546,13838.48004874874,0,2.1067640532566294,337,673,0
3.720338564347502,0.009150523597196304,3.75629913165232,3.6768850795728967,0.07941405207942331,-0.03389025112329394,1.0760149327855109,13841.002765453337,0,2.236361050472698,331,663,0
3.720088387147708,0.007999255011470585,3.7563296436065814,3.6768555753424748,0.07947406826410663,-0.10877231060147799,2.3810658419292627,13839.121596271976,0,2.0934682780369607,335,671,0
3.719670823409057,0.007049886746795621,3.7545979580031066,3.680633443166873,0.07396451483623379,-0.32218765657801535,5.306183179065378,13836.000735423757,0,1.9683155028866872,326,651,0
3.7199214839737698,0.0069791101887182695,3.750113598656659,3.6759933902464415,0.07412020841021771,-0.6611124260220693,6.0824155029847375,13837.864554908641,0,1.9353076334735437,337,673,0
3.719958112369438,0.008021622746629816,3.7688858205705436,3.676519367235588,0.09236645333495552,0.12953487599198013,4.502760858180449,13838.152704214677,0,1.9062814741006069,334,668,0
3.7198065699735787,0.008079857591382925,3.759481238361219,3.66756265605923,0.09191858230198902,-0.7762013771636538,7.238764489492899,13837.0262021173,0,1.8879986712539076,325,650,0
3.720092306852964,0.008902941515126855,3.766062500796339,3.6914005332421684,0.07466196755417043,0.24537317916817122,1.0424906847009918,13839.16603387423,0,2.2805494732997396,332,665,0
3.7201914540009238,0.0064820973484967775,3.767819780799418,3.6901798507184504,0.07763993008096737,0.8359765507959492,7.41410874613798,13839.866472007543,0,1.834950222378486,346,693,0
3.7199509047942594,0.008005525670795058,3.747229176699726,3.671811213778779,0.07541796292094682,-0.2762297246507332,2.1345911159237705,13838.098822520897,0,2.1570851673484257,325,651,0
3.720280636033449,0.005412793705166019,3.749208463091753,3.684977098905757,0.06423136418599595,-0.3768335234674208,9.064045012670851,13840.51730918114,0,1.805989718356498,330,660,0
3.7199257447144047,0.007990523215707299,3.754045037633574,3.674872318199093,0.07917271943448112,-0.7377017192411566,5.080478784642036,13837.91139465028,0,2.030307802609159,325,649,0
3.7200539529531578,0.007778516681062265,3.7607985629939766,3.681914498236514,0.07888406475746246,0.17593124243967348,3.677984261417575,13838.861918204173,0,2.0352311936257244,328,656,0
3.7200901426638486,0.006043250751049763,3.7472012758050113,3.6822141026941058,0.06498717311090552,-0.8346631296747744,6.444661738981539,13839.107190424378,0,1.930581073881944,327,655,0
3.720361833786374,0.007890465848987336,3.7609502278904428,3.6841989371664305,0.07675129072401221,0.11597771168786002,3.129970733618644,13841.154433745623,0,2.0938754853504844,334,667,0
3.7199758059954005,0.009329059326437742,3.78176979838126,3.683738923165844,0.09803087521541576,0.499835380204688,3.508262188165922,13838.30702853905,0,2.0222200541299653,338,675,0
3.719981951195063,0.008498548885512481,3.761738556307434,3.668413843444536,0.09332471286289801,-0.3444663847235292,4.668697548581552,13838.337942550188,0,1.9513158755119608,330,661,0
3.7200655517568775,0.008384788433115943,3.7636481645797355,3.668711555896561,0.09493660868317466,-0.45171231348786,6.5999690338039905,13838.958014045267,0,1.875609451669829,331,662,0
3.720035481939514,0.007237755298344602,3.76965825530588,3.6849566627202077,0.08470159258567245,0.8515622988248229,10.379489115516797,13838.71637199071,0,1.7856738032151085,329,658,0
3.719982453052492,0.00725360458476296,3.7546832178763636,3.6685648075990054,0.08611841027735823,-0.6427138466847925,7.795668046843158,13838.322065797909,0,1.816461875916468,322,644,0
3.719845658284322,0.0057838485088064495,3.7395428500800847,3.6879942291337113,0.05154862094637336,-0.802183490202935,4.206091788899097,13837.285174360291,0,2.1527980477492212,345,689,0
3.7200423353961227,0.008028324114417236,3.7555689760810615,3.6748180514177005,0.08075092466336109,-0.43367065617214,3.778182825024773,13838.779431127527,0,2.0471960762548425,336,672,0
3.7201091126793493,0.007862376064900603,3.763794812933169,3.6762751640243185,0.08751964890885056,0.40721047000287175,4.9280307392231135,13839.27362719732,0,1.920020186088944,318,635,0
3.720333695930509,0.005882842920260792,3.7490022838912807,3.689030814422458,0.05997146946882248,-0.17880043675960786,4.463500358876682,13840.917416916784,0,2.0171674844706105,328,656,0
3.719360957719926,0.00857918817289372,3.757521226651131,3.681076876093206,0.07644435055792487,-0.17705900480047643,1.8128882333764613,13833.719536280987,0,2.1971523331342984,334,667,0
3.71977878467854,0.006949003281381417,3.7673292375785126,3.67752554096577,0.08980369661274246,-0.015340548672250154,10.693727311671285,13836.802495591164,0,1.6789142592982014,323,647,0
3.7198991166424533,0.007966896659157932,3.750017709614232,3.6673772200515065,0.08264048956272552,-0.7386788175587023,6.005711529542035,13837.712909439682,0,1.9918504312581178,334,668,0
3.7200637137330728,0.007184163434351489,3.754413625729052,3.6836491212070155,0.07076450452203664,0.0790094119104432,3.573834359430813,13838.925646437752,0,2.071586477970617,333,666,0
3.7198545843232242,0.006367595304142875,3.7591125685245896,3.674938672164745,0.08417389635984485,-0.3713422953816558,13.199529600156506,13837.358674780464,0,1.6146275225383053,325,649,0
3.7198015531825175,0.008525329030014761,3.7473732549230516,3.685380200566955,0.0619930543560967,-0.08338370410425497,0.5918612358287763,13836.996276294143,0,2.417629532183871,337,673,0
3.720126593586113,0.008202811592140232,3.751868917237806,3.67351660737229,0.07835230986551611,-0.6857045091540825,3.5260582825522837,13839.409158424634,0,2.1063060565521403,323,645,0
3.719985884572258,0.005555402294803141,3.7554305850117977,3.6898237532556903,0.06560683175610738,0.44032520853996154,7.58363132433343,13838.3258439115,0,1.8225044289136323,313,626,0
3.7201915897835005,0.007699018313490238,3.7569353396186544,3.6704598429410225,0.08647549667763199,-0.8164405576391445,6.755840820733603,13839.884739578882,0,1.8926479618740986,324,647,0
3.7204971240842823,0.008472803696541248,3.7655247976398996,3.683258906245823,0.08226589139407636,0.12502437608537523,1.3786313568540898,13842.170638721896,0,2.116558672988901,332,664,0
3.7198666706582304,0.008478601250987245,3.761339040866143,3.6816695979955414,0.07966944287060151,0.16792293846161502,2.1075732917547274,13837.479934153122,0,2.1446040255295697,335,669,0
3.7203637203231756,0.008808375423535488,3.757327773787603,3.674270783452731,0.0830569903348719,-0.1051579005317971,1.4575286761532489,13841.183798974502,0,2.1404563894337834,335,669,0
3.720177473782487,0.008971010736979363,3.751410058082439,3.6759743777070084,0.0754356803754308,-0.3625949548825446,1.8641652279080523,13839.80091547229,0,2.2535676542147294,330,661,0
3.719918009510176,0.008445996090294814,3.7557085068046607,3.6777988706998057,0.07790963610485502,0.1495086362733937,1.900473558261334,13837.861332328106,0,2.1527663921581306,330,661,0
3.7197571740561317,0.008317142634079544,3.7501637125088405,3.6809999623243947,0.06916375018444576,-0.13775617337942495,0.9016130482819755,13836.662608803657,0,2.2828655061810226,334,667,0
3.719985626321999,0.007404801547448391,3.7546693398371773,3.6751537107673244,0.07951562906985288,-0.6294944318306932,5.51842050795252,13838.347891128233,0,1.9595038789107038,316,632,0
3.719621342794082,0.008016219835510846,3.7488674975293885,3.6627434884443777,0.08612400908501083,-0.8820378602044016,5.702232819112343,13835.6471935497,0,1.9664565661382436,324,647,0
3.7200012172391714,0.007643930201263969,3.753180769583597,3.6748312557837237,0.0783495137998731,-0.47934870415189607,5.8607876850246186,13838.46748592984,0,1.9788456539258752,326,651,0
3.7195983887675363,0.009529294618033627,3.7676203925163256,3.678942511606278,0.08867788091004769,0.22835769854727275,2.3025324241268867,13835.502981177968,0,2.150494954251638,336,671,0
3.7196505679723018,0.008569990664830048,3.756009919366073,3.666361335734497,0.08964858363157635,-0.5598879035787263,3.7776968267681603,13835.873792556662,0,2.018137153061597,339,678,0
3.720078297432406,0.010709323723614548,3.7599740392671617,3.6732451787620652,0.08672886050509643,-0.07769374623494334,0.39723195980944137,13839.097228642204,0,2.3168503794445514,329,657,1
3.719825005966101,0.0070975576515610855,3.7530636330309775,3.688601346518302,0.0644622865126756,-0.14304904129210577,2.059067346503994,13837.14845033532,0,2.17683751463758,334,667,1
3.7199484695598493,0.008525590661246205,3.745488644692705,3.67335016648188,0.07213847821082497,-0.6485390900354947,3.21326060263425,13838.08930187679,0,2.227080330057942,325,649,1
3.719749532924496,0.009538083413987004,3.7567081644754006,3.6803834814342125,0.07632468304118811,-0.23224481546162,0.8642066174755416,13836.627562727215,0,2.3105163977285383,336,672,1
3.7199579337539372,0.007198018487573103,3.7531412105628688,3.6940883605760257,0.059052849986843015,0.2241722824120892,1.0868410991971125,13838.13884036901,0,2.2824753256719457,347,694,1
3.7201203905895492,0.006934167174635513,3.748818408450948,3.6853828469446004,0.06343556150634777,-0.328694697449469,2.245235983627733,13839.343803154545,0,2.1717962174588172,332,664,1
3.7200036473369047,0.010213708265539898,3.767750368933377,3.672851821531055,0.09489854740232229,0.07421779655652982,1.087336282791159,13838.53145603641,0,2.173041811010095,338,676,1
3.7195623740948105,0.009264950085494968,3.7504124205668736,3.685956979573615,0.0644554409932585,-0.0771986381582282,0.4849328022038888,13835.230094081908,0,2.4644343358183347,331,662,1
3.719969597715169,0.008824300304242095,3.759282405156482,3.6864318616257257,0.07285054353075626,0.17553307916022617,1.5424125346982382,13838.251676201018,0,2.272858434405013,331,661,1
3.720094195843336,0.0092968353938286,3.761406322306464,3.688568104136412,0.0728382181700522,0.1361112638695607,0.5885283619604218,13839.187257095611,0,2.3442042443743114,329,658,1
3.719562334436523,0.008877898266143184,3.746027731807823,3.6703980915470873,0.07562964026073571,-0.37237634976800266,1.140366424334367,13835.2227768365,0,2.250729999542323,342,685,1
3.7196183763757684,0.01056390595468231,3.751923116047306,3.6851708810553867,0.0667522349919194,-0.040304048296209156,0.163907444978324,13835.672461981329,0,2.5683694104923083,340,679,1
3.7198584496156064,0.010670460969335065,3.754894442311799,3.678045246410093,0.07684919590170614,-0.060796796417302866,0.3477210794746126,13837.460743913922,0,2.4290123893575606,325,650,1
3.7198809410783844,0.007234591549387835,3.752458020258595,3.6877370097626216,0.06472101049597345,0.07001325750979431,1.379093762698064,13837.566555113093,0,2.1978770879405665,346,692,1
3.7202278831242186,0.0070337122949830945,3.7511201586721596,3.6990746194249104,0.052045539247249195,0.21935981974552318,0.7298062604501587,13840.144975483552,0,2.4011972926099956,342,683,1
3.720459481394604,0.010548801125733516,3.76619749199296,3.6775329568033834,0.08866453518957673,0.18921297633503922,1.2344921295097517,13841.930029904197,0,2.269899015151699,337,673,1
3.7203701235714717,0.010049526158211221,3.7557467027689078,3.6827868565956865,0.07295984617322127,0.040616354360839685,0.3207303175791236,13841.254849339208,0,2.4232253190141266,335,670,1
3.7200812956705804,0.009374158417152048,3.7513437367993148,3.685276355293466,0.06606738150584857,-0.16581071749561793,0.328490937256503,13839.092721244135,0,2.4549761564804697,331,662,1
3.719802358078239,0.009344668795363727,3.753148194257311,3.6831274730688723,0.07002072118843872,-0.09649512957554525,0.9103095653989337,13837.016905999328,0,2.379561475605923,343,687,1
3.7203275458889213,0.008210236615735127,3.753815216876733,3.691329190781654,0.062486026095078806,0.10489761492906619,0.588069326887521,13840.904456685166,0,2.3710384881137094,330,660,1
3.7204548741559975,0.010339372233929434,3.7654740193180465,3.6787629458639173,0.0867110734541292,0.11887552183087154,0.7997931068429862,13841.89137324931,0,2.281458391706252,320,640,1
3.7199897077707873,0.008471283981607897,3.7499448072826453,3.691118103063644,0.05882670421900116,-0.03447738531519309,0.4013327310756134,13838.39518857289,0,2.4685298695802826,329,658,1
3.720397074331802,0.008680821371007754,3.753921428917611,3.6820818753019497,0.07183955361566108,-0.26312200457788043,1.6083998094610656,13841.429747356306,0,2.2769756649733086,333,667,1
3.7199601889569514,0.009078474401636491,3.7508180645861144,3.679887518705523,0.07093054588059156,-0.17310772887113354,0.5673871374102046,13838.186226122096,0,2.3550976523755964,330,660,1
3.7200934124691902,0.008446351740080977,3.7581089153243967,3.6864251784510293,0.07168373687336738,0.018686395998850754,1.0498879139909487,13839.166338354378,0,2.261657883680078,329,658,1
3.7197494827587785,0.007374341863114379,3.75243612508231,3.689965753737505,0.062470371344805375,0.2228760876961665,1.498871196738265,13836.590595402116,0,2.2516087549619317,330,660,1
3.719680543591676,0.01005966439875237,3.7648726004719015,3.670002737453391,0.09486986301851053,0.08917315976983138,1.3091167986212193,13836.124543222279,0,2.1511501793333028,336,672,1
3.720277428747899,0.009758064570988607,3.7560574891275444,3.6746396175600804,0.08141787156746405,-0.09555231890978953,1.1647825644344918,13840.559366675248,0,2.284603260626914,332,664,1
3.720371570658076,0.009318084426386998,3.75018494996671,3.6907520907637785,0.05943285920293162,0.04073118623729394,0.0806324376958174,13841.251450458218,0,2.5537676456896423,336,671,1
3.71982164097003,0.008411796884860686,3.761326905734697,3.6894048798618297,0.07192202587286722,0.1035608190314706,0.9005957985839812,13837.143798955798,0,2.2581503243622105,337,675,1
3.720322081728581,0.010890419121989216,3.7616937969832933,3.671782284966452,0.08991151201684122,0.0640984580122404,0.7985300321991962,13840.914993025934,0,2.294562155504439,333,666,1
3.719868674608025,0.008128594673459241,3.7540478758985865,3.671264862830688,0.08278301306789837,-0.7767002040114113,4.47855797134224,13837.48903038143,0,2.020420183734604,330,660,1
3.7200843106045323,0.010775049860059166,3.764081546044622,3.672197139793089,0.09188440625153316,-0.09810012110097308,1.5057065278595054,13839.143379705481,0,2.2512229109447457,328,655,1
3.720320383746196,0.00912326850930238,3.7644453529962227,3.6904964478615914,0.07394890513463137,0.29830983244041026,1.9514177883748642,13840.866991745734,0,2.2868593372977135,332,664,1
3.719545028707749,0.00845256747643823,3.752240039334318,3.6862531091834745,0.06598693015084356,-0.11325434219482129,0.5538615654414643,13835.086666481473,0,2.3504693369722713,322,644,1
3.7193674651637574,0.007724525057754255,3.7475160715330116,3.6884592117991954,0.059056859733816136,-0.1772882879026048,1.3586706321574296,13833.75400920604,0,2.3524983228629863,332,663,1
3.7197254900256986,0.009089155765722976,3.760816269602757,3.6918992221153526,0.06891704748740457,0.14861703604614324,0.6340617333614156,13836.440333899458,0,2.379030711351428,327,654,1
3.7201297433147276,0.008467075473626432,3.758217044940852,3.6879444019421026,0.07027264299874947,0.20850573836732303,1.7137691069865015,13839.436998461977,0,2.2720743992493824,334,667,1
3.719750824599808,0.009325605221457674,3.7593991740119113,3.6919273127915555,0.06747186122035576,0.22582652976958897,0.5187961067753624,13836.6331640237,0,2.4203368872246678,326,652,1
3.719608628064306,0.009077076584628216,3.7501945888132253,3.6722444429924805,0.07795014582074478,-0.31015436575818667,1.424329214026561,13835.570739289753,0,2.244595394329972,337,675,1
3.720227311834147,0.010451636836986508,3.7609960270155223,3.675994285568424,0.08500174144709849,0.027497266781876695,0.7301694401985754,13840.200488429295,0,2.3069751689554807,324,647,1
3.7200878084672735,0.008416583412955918,3.749972704086551,3.67562448570779,0.07434821837876093,-0.5045074368778227,2.6581027203159273,13839.124141583188,0,2.196037974907767,319,638,1
3.719584234269968,0.008723932704190468,3.759363878629949,3.6752505870979717,0.08411329153197711,-0.035485067857299685,2.117166595094041,13835.382982831532,0,2.124482700071403,329,659,1
3.7202404019261226,0.008391174982237444,3.7563296416334713,3.676632779922539,0.07969686171093215,-0.5090065858131816,2.7120100436140975,13840.25905994102,0,2.137129917001588,321,642,1
3.7197857721785175,0.007813752249414175,3.7565895058441607,3.692932156168837,0.06365734967532388,0.3701420188408434,1.3140925999586495,13836.867245625948,0,2.2974132407837553,342,683,1
3.7200178035266727,0.008942345286215809,3.7432518893980253,3.6789083698106353,0.06434351958739004,-0.40994624553206915,1.2364733093239035,13838.612424094625,0,2.40919385398063,329,657,1
3.720207247343712,0.009621462912897949,3.763653622879819,3.6688623195789423,0.0947913033008767,-0.15363990490109147,1.5207040065725739,13840.03453573726,0,2.1082465923086597,326,653,1
3.72014507176836,0.010038255210400148,3.7645308430217224,3.691279501713477,0.07325134130824518,0.1538722406792028,0.502719904395863,13839.580121570083,0,2.417784821470718,327,653,1
3.7199625901112032,0.010059013635660068,3.7492863607311033,3.6664094970552714,0.08287686367583191,-0.4877623857619005,1.990630394605919,13838.222855582171,0,2.2663476851226294,332,663,1
3.720216609859964,0.00947015282154968,3.754166787858941,3.679442366703647,0.07472442115529399,-0.2005862181940159,1.2115873349166577,13840.101308072426,0,2.3276596962294307,340,680,1
3.719933743252528,0.009301026211998648,3.756330057641967,3.689795336287585,0.06653472135438188,-0.036135385984666764,0.25620066335289593,13837.99356327736,0,2.4458569918059583,334,668,1
3.7200833214896476,0.008636895440444565,3.758399841560299,3.6919156610929775,0.06648418046732152,0.3055950461278666,1.254438627930793,13839.094514788296,0,2.350408717176702,322,644,1
3.7200191816697084,0.007266606272392344,3.7450638079563237,3.69198905167628,0.053074756280043545,-0.12548326781228242,0.5973342672852686,13838.595515557285,0,2.408686233346961,327,654,1
3.719864792510097,0.00895990189911246,3.7580406526026673,3.69144751567754,0.06659313692512736,0.28525511681302906,1.0418709409309432,13837.474354398226,0,2.3883670985652685,327,655,1
3.720502819897718,0.010337215949576114,3.7619126837971097,3.67885747820073,0.0830552055963798,0.047312166121820126,1.015172722479189,13842.248090900459,0,2.315837852643565,329,658,1
3.719816112322634,0.01051644361094875,3.760241892022103,3.684947475551551,0.0752944164705518,0.04650492752054103,0.23801559818520746,13837.142505081298,0,2.4435742755065233,336,673,1
3.7204552711842562,0.00920138436917671,3.757724783845866,3.688085229364262,0.0696395544816042,0.044694302633429106,0.3287161817211399,13841.872090357023,0,2.382596322246184,326,651,1
3.7203816272270887,0.008522959167220305,3.7533837692457475,3.6943836790843276,0.05900009016141983,0.12124300429911175,0.0839322141430423,13841.312093041852,0,2.4661761138785967,334,667,1
3.7202766113430292,0.00889173467061768,3.7661561626412303,3.6786563498684406,0.08749981277278973,0.1104680826415231,2.525399921153366,13840.537127851425,0,2.097500845078046,321,643,1
3.7195842407711543,0.008170381819597101,3.7559269407427283,3.6740318230408526,0.08189511770187563,-0.30603963252612504,2.3097420522940366,13835.3736793322,0,2.075566343674528,322,644,1
3.7200148300426537,0.010493313093604791,3.7523820888181123,3.6720090819505793,0.08037300686753301,-0.06878249453535583,0.2487469787019032,13838.620445356955,0,2.3645936346827683,327,653,1
3.7200630268501556,0.009242647461241687,3.761646184164459,3.6880192359444868,0.07362694821997229,0.1790971177053396,0.794934301256474,13838.954350269632,0,2.326578437265693,322,645,1
3.7196158748746657,0.01046271152974814,3.7652455285735638,3.6815319469102086,0.08371358166335519,0.18347197696119605,0.8410442090832229,13835.651724952182,0,2.3236403563017407,331,663,1
3.7197489734383544,0.009097993040507919,3.7516747454602672,3.6718780628731396,0.07979668258712769,-0.30693032096488776,1.812931608418503,13836.615198873056,0,2.2299496925001914,335,671,1
3.720499520240129,0.008951076892196291,3.768183080099541,3.6925254000952865,0.07565768000425432,0.5059877415198535,1.9173885868427991,13842.196801884562,0,2.248468816059874,342,685,1
3.7200212342727093,0.008916361387595625,3.75468708824895,3.6944900717249642,0.06019701652398579,0.19486870955533325,0.20802300185266143,13838.637484940245,0,2.4866376729549686,334,669,1
3.7200006988440846,0.008447243070159817,3.7489198872769376,3.690449013935582,0.05847087334135548,0.1000966102257766,0.40430121162101784,13838.476555315963,0,2.467783868579504,340,680,1
3.719368265412242,0.008833922678975498,3.774616378035043,3.680182624662455,0.09443375337258786,0.709849109255653,4.468585122106134,13833.778331945572,0,1.988609614224216,345,690,1
3.719998689834338,0.008377983541051995,3.7526122852338752,3.676450264203154,0.07616202103072123,-0.2986806127421242,2.8852220066620884,13838.460442977404,0,2.1518625424730913,329,658,1
3.71954892166876,0.010284200341172056,3.776535158389263,3.6761402359386883,0.10039492245057469,0.12230907483431977,1.5270469125316364,13835.14994546389,0,2.125281594082266,325,650,1
3.7198680724767565,0.009611494211647649,3.7615195512405877,3.6865742042459897,0.07494534699459798,0.25808171353095055,1.5695753632716913,13837.510857452919,0,2.3268049516568325,332,663,1
